NO,대표자,"상 호
(사업자)",발전소 위치,원동력,"용량
(MW)","허가및
변경일","사업
준비기간","기타
(변경사항)"
1,박영덕,케이파워(주),"전남 광양시 금호동
광양제철 스래그처리장","LNG복합
발전",45만kw×2,‘01.11.1,"1호기 06.3.31
2호기06.12.31",
